1.2842 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1200]. Using actual size
2.1762 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000001BC64B38>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001C88AC88>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
2.1763 	EXP 	window1: recordFrameIntervals = False
2.3426 	EXP 	window1: recordFrameIntervals = True
2.5262 	EXP 	window1: recordFrameIntervals = False
2.8572 	EXP 	Created Intro = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='Intro', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Es folgt eine neue Aufgabe.', units='height', win=Window(...), wrapWidth=1)
2.8983 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
2.9016 	EXP 	Created cont = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='cont', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([0., 0., 0.]), text='Es geht los mit der Leertaste.', units='height', win=Window(...), wrapWidth=1)
2.9097 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='+', units='height', win=Window(...), wrapWidth=1)
2.9576 	EXP 	Sound sound_2 set volume 1.000
2.9592 	EXP 	Created blackback = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, interpolate=True, mask=None, maskParams=None, name='blackback', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([3., 2.]), tex=None, texRes=128, units='norm', win=Window(...))
2.9627 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Augen geschlossen halten', units='height', win=Window(...), wrapWidth=1)
2.9639 	EXP 	Created flash = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, interpolate=True, mask=None, maskParams=None, name='flash', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([3., 2.]), tex=None, texRes=128, units='norm', win=Window(...))
2.9647 	EXP 	Sound sound_1 set volume 1.000
2.9658 	EXP 	Created blackback = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, interpolate=True, mask=None, maskParams=None, name='blackback', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([3., 2.]), tex=None, texRes=128, units='norm', win=Window(...))
2.9682 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Augen geschlossen halten', units='height', win=Window(...), wrapWidth=1)
2.9694 	EXP 	Created flash = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, interpolate=True, mask=None, maskParams=None, name='flash', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([3., 2.]), tex=None, texRes=128, units='norm', win=Window(...))
2.9702 	EXP 	Sound sound_1 set volume 1.000
2.9713 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='+', units='height', win=Window(...), wrapWidth=1)
2.9721 	EXP 	Sound sound_2 set volume 1.000
3.0098 	EXP 	Intro: autoDraw = True
5.9790 	EXP 	text: autoDraw = True
5.9790 	EXP 	cont: autoDraw = True
6.0124 	EXP 	Intro: autoDraw = False
67.1836 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
67.1839 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
67.1841 	EXP 	New trial (rep=0, index=0): None
67.1843 	DATA 	Keypress: space
67.1983 	EXP 	Intro: autoDraw = False
67.1983 	EXP 	text: autoDraw = False
67.1983 	EXP 	cont: autoDraw = False
67.1983 	EXP 	blackback: autoDraw = True
67.1983 	EXP 	text_4: autoDraw = True
127.1832 	EXP 	Sound sound_1 started
127.1832 	EXP 	flash: autoDraw = True
127.1999 	EXP 	blackback: autoDraw = False
127.1999 	EXP 	text_4: autoDraw = False
127.5835 	EXP 	flash: autoDraw = False
127.6855 	EXP 	Sound sound_1 reached end of file
127.7003 	EXP 	blackback: autoDraw = False
127.7003 	EXP 	text_4: autoDraw = False
127.7003 	EXP 	flash: autoDraw = False
127.7003 	EXP 	text_3: autoDraw = True
187.6855 	EXP 	Sound sound_2 started
187.7022 	EXP 	text_3: autoDraw = False
188.1846 	EXP 	Sound sound_2 stopped
188.1862 	EXP 	New trial (rep=1, index=0): None
188.2193 	EXP 	text_3: autoDraw = False
188.2193 	EXP 	blackback: autoDraw = True
188.2193 	EXP 	text_4: autoDraw = True
248.1875 	EXP 	Sound sound_1 started
248.2042 	EXP 	flash: autoDraw = True
248.2375 	EXP 	blackback: autoDraw = False
248.2375 	EXP 	text_4: autoDraw = False
248.6212 	EXP 	flash: autoDraw = False
248.6837 	EXP 	Sound sound_1 stopped
248.7046 	EXP 	blackback: autoDraw = False
248.7046 	EXP 	text_4: autoDraw = False
248.7046 	EXP 	flash: autoDraw = False
248.7046 	EXP 	text_3: autoDraw = True
308.6895 	EXP 	Sound sound_2 started
308.7061 	EXP 	text_3: autoDraw = False
309.1892 	EXP 	Sound sound_2 reached end of file
309.1902 	EXP 	New trial (rep=2, index=0): None
309.2233 	EXP 	text_3: autoDraw = False
309.2233 	EXP 	blackback: autoDraw = True
309.2233 	EXP 	text_4: autoDraw = True
369.1914 	EXP 	Sound sound_1 started
369.2081 	EXP 	flash: autoDraw = True
369.2415 	EXP 	blackback: autoDraw = False
369.2415 	EXP 	text_4: autoDraw = False
369.6251 	EXP 	flash: autoDraw = False
369.6924 	EXP 	Sound sound_1 reached end of file
369.7085 	EXP 	blackback: autoDraw = False
369.7085 	EXP 	text_4: autoDraw = False
369.7085 	EXP 	flash: autoDraw = False
369.7085 	EXP 	text_3: autoDraw = True
429.6934 	EXP 	Sound sound_2 started
429.7101 	EXP 	text_3: autoDraw = False
430.1914 	EXP 	Sound sound_2 stopped
430.1924 	EXP 	New trial (rep=3, index=0): None
430.2272 	EXP 	text_3: autoDraw = False
430.2272 	EXP 	blackback: autoDraw = True
430.2272 	EXP 	text_4: autoDraw = True
490.1953 	EXP 	Sound sound_1 started
490.2120 	EXP 	flash: autoDraw = True
490.2454 	EXP 	blackback: autoDraw = False
490.2454 	EXP 	text_4: autoDraw = False
490.6291 	EXP 	flash: autoDraw = False
490.6906 	EXP 	Sound sound_1 stopped
490.7125 	EXP 	blackback: autoDraw = False
490.7125 	EXP 	text_4: autoDraw = False
490.7125 	EXP 	flash: autoDraw = False
490.7125 	EXP 	text_3: autoDraw = True
550.6973 	EXP 	Sound sound_2 started
550.7140 	EXP 	text_3: autoDraw = False
551.1998 	EXP 	Sound sound_2 reached end of file
551.2645 	EXP 	text_3: autoDraw = False
551.6341 	EXP 	window1: mouseVisible = True
